county,candidate,votes
Liberty,Alexander / Mendoza (SOC),2
Liberty,Lindsay / Osorio (PSL),0
Liberty,Barr / Sheehan (PFP),16
Liberty,Hoefling / Ellis (AIP),2
Liberty,Anderson / Rodriguez (JPF),1
Liberty,Byrne / Harris (WRI),0
Liberty,Coniglio / Walsh (WRI),0
Liberty,Duncan / Johnson (WRI),0
Liberty,Durham / Lopez (WRI),0
Liberty,Magee / Harney (WRI),0
Liberty,Reed / Cary (WRI),0
Madison,Romney / Ryan (REP),4474
Madison,Obama / Biden (DEM),4176
Madison,Stevens / Link (OBJ),4
Madison,Johnson / Gray (LBT),33
Madison,"Goode, / Clymer (CPF)",2
Madison,Stein / Honkala (GRE),11
Madison,Barnett / Cross (REF),0
Madison,Alexander / Mendoza (SOC),4
Madison,Lindsay / Osorio (PSL),0
Madison,Barr / Sheehan (PFP),9
Madison,Hoefling / Ellis (AIP),0
Madison,Anderson / Rodriguez (JPF),1
Madison,Byrne / Harris (WRI),0
Madison,Coniglio / Walsh (WRI),0
Madison,Duncan / Johnson (WRI),0
Madison,Durham / Lopez (WRI),0
Madison,Magee / Harney (WRI),0
Madison,Reed / Cary (WRI),1
Manatee,Romney / Ryan (REP),85627
Manatee,Obama / Biden (DEM),66503
Manatee,Stevens / Link (OBJ),80
Manatee,Johnson / Gray (LBT),786
Manatee,"Goode, / Clymer (CPF)",56
Manatee,Stein / Honkala (GRE),192
Manatee,Barnett / Cross (REF),8
Manatee,Alexander / Mendoza (SOC),14
Manatee,Lindsay / Osorio (PSL),1
Manatee,Barr / Sheehan (PFP),170
Manatee,Hoefling / Ellis (AIP),15
Manatee,Anderson / Rodriguez (JPF),39
Manatee,Byrne / Harris (WRI),0
Manatee,Coniglio / Walsh (WRI),0
Manatee,Duncan / Johnson (WRI),0
Manatee,Durham / Lopez (WRI),0
Manatee,Magee / Harney (WRI),0
Manatee,Reed / Cary (WRI),0
Marion,Romney / Ryan (REP),93043
Marion,Obama / Biden (DEM),66831
Marion,Stevens / Link (OBJ),109
Marion,Johnson / Gray (LBT),806
Marion,"Goode, / Clymer (CPF)",95
Marion,Stein / Honkala (GRE),146
Marion,Barnett / Cross (REF),15
Marion,Alexander / Mendoza (SOC),20
Marion,Lindsay / Osorio (PSL),5
Marion,Barr / Sheehan (PFP),236
Marion,Hoefling / Ellis (AIP),31
Marion,Anderson / Rodriguez (JPF),46
Marion,Byrne / Harris (WRI),0
Marion,Coniglio / Walsh (WRI),0
Marion,Duncan / Johnson (WRI),0
Marion,Durham / Lopez (WRI),0
Marion,Magee / Harney (WRI),1
Marion,Reed / Cary (WRI),1
Martin,Romney / Ryan (REP),48183
Martin,Obama / Biden (DEM),30107
Martin,Stevens / Link (OBJ),25
Martin,Johnson / Gray (LBT),368
Martin,"Goode, / Clymer (CPF)",23
Martin,Stein / Honkala (GRE),81
Martin,Barnett / Cross (REF),4
Martin,Alexander / Mendoza (SOC),3
Martin,Lindsay / Osorio (PSL),2
Martin,Barr / Sheehan (PFP),68
Martin,Hoefling / Ellis (AIP),4
Martin,Anderson / Rodriguez (JPF),5
Martin,Byrne / Harris (WRI),0
Martin,Coniglio / Walsh (WRI),0
Martin,Duncan / Johnson (WRI),0
Martin,Durham / Lopez (WRI),0
Martin,Magee / Harney (WRI),0
Martin,Reed / Cary (WRI),0
Miami-Dade,Romney / Ryan (REP),332981
Miami-Dade,Obama / Biden (DEM),541440
Miami-Dade,Stevens / Link (OBJ),272
Miami-Dade,Johnson / Gray (LBT),2276
Miami-Dade,"Goode, / Clymer (CPF)",80
Miami-Dade,Stein / Honkala (GRE),608
Miami-Dade,Barnett / Cross (REF),67
Miami-Dade,Alexander / Mendoza (SOC),87
Miami-Dade,Lindsay / Osorio (PSL),44
Miami-Dade,Barr / Sheehan (PFP),245
Miami-Dade,Hoefling / Ellis (AIP),61
Miami-Dade,Anderson / Rodriguez (JPF),136
Miami-Dade,Byrne / Harris (WRI),0
Miami-Dade,Coniglio / Walsh (WRI),0
Miami-Dade,Duncan / Johnson (WRI),3
Miami-Dade,Durham / Lopez (WRI),0
Miami-Dade,Magee / Harney (WRI),0
Miami-Dade,Reed / Cary (WRI),14
Monroe,Romney / Ryan (REP),19234
Monroe,Obama / Biden (DEM),19404
Monroe,Stevens / Link (OBJ),13
Monroe,Johnson / Gray (LBT),260
Monroe,"Goode, / Clymer (CPF)",9
Monroe,Stein / Honkala (GRE),67
Monroe,Barnett / Cross (REF),2
Monroe,Alexander / Mendoza (SOC),8
Monroe,Lindsay / Osorio (PSL),0
Monroe,Barr / Sheehan (PFP),51
Monroe,Hoefling / Ellis (AIP),0
Monroe,Anderson / Rodriguez (JPF),9
Monroe,Byrne / Harris (WRI),0
Monroe,Coniglio / Walsh (WRI),0
Monroe,Duncan / Johnson (WRI),0
Monroe,Durham / Lopez (WRI),0
Monroe,Magee / Harney (WRI),0
Monroe,Reed / Cary (WRI),0
Nassau,Romney / Ryan (REP),29929
Nassau,Obama / Biden (DEM),10251
Nassau,Stevens / Link (OBJ),24
Nassau,Johnson / Gray (LBT),230
Nassau,"Goode, / Clymer (CPF)",12
Nassau,Stein / Honkala (GRE),30
Nassau,Barnett / Cross (REF),11
Nassau,Alexander / Mendoza (SOC),2
Nassau,Lindsay / Osorio (PSL),0
Nassau,Barr / Sheehan (PFP),24
Nassau,Hoefling / Ellis (AIP),5
Nassau,Anderson / Rodriguez (JPF),10
Nassau,Byrne / Harris (WRI),0
Nassau,Coniglio / Walsh (WRI),0
Nassau,Duncan / Johnson (WRI),0
Nassau,Durham / Lopez (WRI),0
Nassau,Magee / Harney (WRI),0
Nassau,Reed / Cary (WRI),0
Okaloosa,Romney / Ryan (REP),70168
Okaloosa,Obama / Biden (DEM),23421
Okaloosa,Stevens / Link (OBJ),42
Okaloosa,Johnson / Gray (LBT),848
Okaloosa,"Goode, / Clymer (CPF)",53
Okaloosa,Stein / Honkala (GRE),97
Okaloosa,Barnett / Cross (REF),16
Okaloosa,Alexander / Mendoza (SOC),14
Okaloosa,Lindsay / Osorio (PSL),3
Okaloosa,Barr / Sheehan (PFP),98
Okaloosa,Hoefling / Ellis (AIP),17
Okaloosa,Anderson / Rodriguez (JPF),20
Okaloosa,Byrne / Harris (WRI),0
Okaloosa,Coniglio / Walsh (WRI),0
Okaloosa,Duncan / Johnson (WRI),0
Okaloosa,Durham / Lopez (WRI),0
Okaloosa,Magee / Harney (WRI),0
Okaloosa,Reed / Cary (WRI),1
Okeechobee,Romney / Ryan (REP),7328
Okeechobee,Obama / Biden (DEM),4856
Okeechobee,Stevens / Link (OBJ),9
Okeechobee,Johnson / Gray (LBT),66
Okeechobee,"Goode, / Clymer (CPF)",8
Okeechobee,Stein / Honkala (GRE),15
Okeechobee,Barnett / Cross (REF),2
Okeechobee,Alexander / Mendoza (SOC),3
Okeechobee,Lindsay / Osorio (PSL),0
Okeechobee,Barr / Sheehan (PFP),28
Okeechobee,Hoefling / Ellis (AIP),4
Okeechobee,Anderson / Rodriguez (JPF),5
Okeechobee,Byrne / Harris (WRI),0
Okeechobee,Coniglio / Walsh (WRI),0
Okeechobee,Duncan / Johnson (WRI),0
Okeechobee,Durham / Lopez (WRI),0
Okeechobee,Magee / Harney (WRI),0
Okeechobee,Reed / Cary (WRI),0
Orange,Romney / Ryan (REP),188589
Orange,Obama / Biden (DEM),273665
Orange,Stevens / Link (OBJ),160
Orange,Johnson / Gray (LBT),2839
Orange,"Goode, / Clymer (CPF)",112
Orange,Stein / Honkala (GRE),442
Orange,Barnett / Cross (REF),63
Orange,Alexander / Mendoza (SOC),43
Orange,Lindsay / Osorio (PSL),18
Orange,Barr / Sheehan (PFP),289
Orange,Hoefling / Ellis (AIP),54
Orange,Anderson / Rodriguez (JPF),85
Orange,Byrne / Harris (WRI),0
Orange,Coniglio / Walsh (WRI),0
Orange,Duncan / Johnson (WRI),0
Orange,Durham / Lopez (WRI),0
Orange,Magee / Harney (WRI),0
Orange,Reed / Cary (WRI),0
Osceola,Romney / Ryan (REP),40592
Osceola,Obama / Biden (DEM),67239
Osceola,Stevens / Link (OBJ),68
Osceola,Johnson / Gray (LBT),458
Osceola,"Goode, / Clymer (CPF)",43
Osceola,Stein / Honkala (GRE),88
Osceola,Barnett / Cross (REF),13
Osceola,Alexander / Mendoza (SOC),19
Osceola,Lindsay / Osorio (PSL),8
Osceola,Barr / Sheehan (PFP),112
Osceola,Hoefling / Ellis (AIP),14
Osceola,Anderson / Rodriguez (JPF),43
Osceola,Byrne / Harris (WRI),0
Osceola,Coniglio / Walsh (WRI),0
Osceola,Duncan / Johnson (WRI),0
Osceola,Durham / Lopez (WRI),0
Osceola,Magee / Harney (WRI),0
Osceola,Reed / Cary (WRI),1
Palm Beach,Romney / Ryan (REP),247398
Palm Beach,Obama / Biden (DEM),349651
Palm Beach,Stevens / Link (OBJ),161
Palm Beach,Johnson / Gray (LBT),2293
Palm Beach,"Goode, / Clymer (CPF)",125
Palm Beach,Stein / Honkala (GRE),503
Palm Beach,Barnett / Cross (REF),41
Palm Beach,Alexander / Mendoza (SOC),43
Palm Beach,Lindsay / Osorio (PSL),18
Palm Beach,Barr / Sheehan (PFP),353
Palm Beach,Hoefling / Ellis (AIP),35
Palm Beach,Anderson / Rodriguez (JPF),97
Palm Beach,Byrne / Harris (WRI),0
Palm Beach,Coniglio / Walsh (WRI),0
Palm Beach,Duncan / Johnson (WRI),0
Palm Beach,Durham / Lopez (WRI),0
Palm Beach,Magee / Harney (WRI),0
Palm Beach,Reed / Cary (WRI),3
Pasco,Romney / Ryan (REP),112427
Pasco,Obama / Biden (DEM),98263
Pasco,Stevens / Link (OBJ),154
Pasco,Johnson / Gray (LBT),1695
Pasco,"Goode, / Clymer (CPF)",89
Pasco,Stein / Honkala (GRE),317
Pasco,Barnett / Cross (REF),30
Pasco,Alexander / Mendoza (SOC),25
Pasco,Lindsay / Osorio (PSL),8
Pasco,Barr / Sheehan (PFP),455
Pasco,Hoefling / Ellis (AIP),43
Pasco,Anderson / Rodriguez (JPF),66
Pasco,Byrne / Harris (WRI),0
Pasco,Coniglio / Walsh (WRI),0
Pasco,Duncan / Johnson (WRI),0
Pasco,Durham / Lopez (WRI),0
Pasco,Magee / Harney (WRI),0
Pasco,Reed / Cary (WRI),1
Pinellas,Romney / Ryan (REP),213258
Pinellas,Obama / Biden (DEM),239104
Pinellas,Stevens / Link (OBJ),238
Pinellas,Johnson / Gray (LBT),3329
Pinellas,"Goode, / Clymer (CPF)",177
Pinellas,Stein / Honkala (GRE),718
Pinellas,Barnett / Cross (REF),41
Pinellas,Alexander / Mendoza (SOC),45
Pinellas,Lindsay / Osorio (PSL),20
Pinellas,Barr / Sheehan (PFP),612
Pinellas,Hoefling / Ellis (AIP),48
Pinellas,Anderson / Rodriguez (JPF),107
Pinellas,Byrne / Harris (WRI),0
Pinellas,Coniglio / Walsh (WRI),1
Pinellas,Duncan / Johnson (WRI),0
Pinellas,Durham / Lopez (WRI),1
Pinellas,Magee / Harney (WRI),0
Pinellas,Reed / Cary (WRI),3
Polk,Romney / Ryan (REP),131577
Polk,Obama / Biden (DEM),114622
Polk,Stevens / Link (OBJ),148
Polk,Johnson / Gray (LBT),1446
Polk,"Goode, / Clymer (CPF)",78
Polk,Stein / Honkala (GRE),250
Polk,Barnett / Cross (REF),30
Polk,Alexander / Mendoza (SOC),17
Polk,Lindsay / Osorio (PSL),15
Polk,Barr / Sheehan (PFP),396
Polk,Hoefling / Ellis (AIP),39
Polk,Anderson / Rodriguez (JPF),64
Polk,Byrne / Harris (WRI),0
Polk,Coniglio / Walsh (WRI),0
Polk,Duncan / Johnson (WRI),0
Polk,Durham / Lopez (WRI),0
Polk,Magee / Harney (WRI),0
Polk,Reed / Cary (WRI),1
Putnam,Romney / Ryan (REP),19326
Putnam,Obama / Biden (DEM),11667
Putnam,Stevens / Link (OBJ),23
Putnam,Johnson / Gray (LBT),144
Putnam,"Goode, / Clymer (CPF)",22
Putnam,Stein / Honkala (GRE),57
Putnam,Barnett / Cross (REF),8
Putnam,Alexander / Mendoza (SOC),2
Putnam,Lindsay / Osorio (PSL),2
Putnam,Barr / Sheehan (PFP),56
Putnam,Hoefling / Ellis (AIP),8
Putnam,Anderson / Rodriguez (JPF),9
Putnam,Byrne / Harris (WRI),0
Putnam,Coniglio / Walsh (WRI),0
Putnam,Duncan / Johnson (WRI),0
Putnam,Durham / Lopez (WRI),0
Putnam,Magee / Harney (WRI),0
Putnam,Reed / Cary (WRI),0
Santa Rosa,Romney / Ryan (REP),58186
Santa Rosa,Obama / Biden (DEM),17768
Santa Rosa,Stevens / Link (OBJ),33
Santa Rosa,Johnson / Gray (LBT),605
Santa Rosa,"Goode, / Clymer (CPF)",57
Santa Rosa,Stein / Honkala (GRE),84
Santa Rosa,Barnett / Cross (REF),8
Santa Rosa,Alexander / Mendoza (SOC),5
Santa Rosa,Lindsay / Osorio (PSL),4
Santa Rosa,Barr / Sheehan (PFP),84
Santa Rosa,Hoefling / Ellis (AIP),3
Santa Rosa,Anderson / Rodriguez (JPF),9
Santa Rosa,Byrne / Harris (WRI),0
Santa Rosa,Coniglio / Walsh (WRI),0
Santa Rosa,Duncan / Johnson (WRI),0
Santa Rosa,Durham / Lopez (WRI),0
Santa Rosa,Magee / Harney (WRI),0
Santa Rosa,Reed / Cary (WRI),0
Sarasota,Romney / Ryan (REP),110504
Sarasota,Obama / Biden (DEM),95119
Sarasota,Stevens / Link (OBJ),88
Sarasota,Johnson / Gray (LBT),1092
Sarasota,"Goode, / Clymer (CPF)",39
Sarasota,Stein / Honkala (GRE),284
Sarasota,Barnett / Cross (REF),10
Sarasota,Alexander / Mendoza (SOC),13
Sarasota,Lindsay / Osorio (PSL),6
Sarasota,Barr / Sheehan (PFP),253
Sarasota,Hoefling / Ellis (AIP),26
Sarasota,Anderson / Rodriguez (JPF),46
Sarasota,Byrne / Harris (WRI),0
Sarasota,Coniglio / Walsh (WRI),0
Sarasota,Duncan / Johnson (WRI),0
Sarasota,Durham / Lopez (WRI),0
Sarasota,Magee / Harney (WRI),0
Sarasota,Reed / Cary (WRI),0
Seminole,Romney / Ryan (REP),109943
Seminole,Obama / Biden (DEM),96445
Seminole,Stevens / Link (OBJ),68
Seminole,Johnson / Gray (LBT),1604
Seminole,"Goode, / Clymer (CPF)",72
Seminole,Stein / Honkala (GRE),229
Seminole,Barnett / Cross (REF),18
Seminole,Alexander / Mendoza (SOC),14
Seminole,Lindsay / Osorio (PSL),10
Seminole,Barr / Sheehan (PFP),140
Seminole,Hoefling / Ellis (AIP),24
Seminole,Anderson / Rodriguez (JPF),53
Seminole,Byrne / Harris (WRI),0
Seminole,Coniglio / Walsh (WRI),0
Seminole,Duncan / Johnson (WRI),0
Seminole,Durham / Lopez (WRI),0
Seminole,Magee / Harney (WRI),0
Seminole,Reed / Cary (WRI),0
St. Johns,Romney / Ryan (REP),78513
St. Johns,Obama / Biden (DEM),35190
St. Johns,Stevens / Link (OBJ),36
St. Johns,Johnson / Gray (LBT),747
St. Johns,"Goode, / Clymer (CPF)",35
St. Johns,Stein / Honkala (GRE),147
St. Johns,Barnett / Cross (REF),5
St. Johns,Alexander / Mendoza (SOC),11
St. Johns,Lindsay / Osorio (PSL),2
St. Johns,Barr / Sheehan (PFP),80
St. Johns,Hoefling / Ellis (AIP),7
St. Johns,Anderson / Rodriguez (JPF),20
St. Johns,Byrne / Harris (WRI),0
St. Johns,Coniglio / Walsh (WRI),0
St. Johns,Duncan / Johnson (WRI),0
St. Johns,Durham / Lopez (WRI),0
St. Johns,Magee / Harney (WRI),0
St. Johns,Reed / Cary (WRI),2
St. Lucie,Romney / Ryan (REP),56202
St. Lucie,Obama / Biden (DEM),65869
St. Lucie,Stevens / Link (OBJ),66
St. Lucie,Johnson / Gray (LBT),521
St. Lucie,"Goode, / Clymer (CPF)",33
St. Lucie,Stein / Honkala (GRE),115
St. Lucie,Barnett / Cross (REF),11
St. Lucie,Alexander / Mendoza (SOC),10
St. Lucie,Lindsay / Osorio (PSL),9
St. Lucie,Barr / Sheehan (PFP),147
St. Lucie,Hoefling / Ellis (AIP),11
St. Lucie,Anderson / Rodriguez (JPF),32
St. Lucie,Byrne / Harris (WRI),0
St. Lucie,Coniglio / Walsh (WRI),0
St. Lucie,Duncan / Johnson (WRI),0
St. Lucie,Durham / Lopez (WRI),0
St. Lucie,Magee / Harney (WRI),0
St. Lucie,Reed / Cary (WRI),1
Sumter,Romney / Ryan (REP),40646
Sumter,Obama / Biden (DEM),19524
Sumter,Stevens / Link (OBJ),23
Sumter,Johnson / Gray (LBT),162
Sumter,"Goode, / Clymer (CPF)",14
Sumter,Stein / Honkala (GRE),49
Sumter,Barnett / Cross (REF),1
Sumter,Alexander / Mendoza (SOC),4
Sumter,Lindsay / Osorio (PSL),0
Sumter,Barr / Sheehan (PFP),45
Sumter,Hoefling / Ellis (AIP),2
Sumter,Anderson / Rodriguez (JPF),9
Sumter,Byrne / Harris (WRI),0
Sumter,Coniglio / Walsh (WRI),0
Sumter,Duncan / Johnson (WRI),0
Sumter,Durham / Lopez (WRI),0
Sumter,Magee / Harney (WRI),0
Sumter,Reed / Cary (WRI),0
Suwannee,Romney / Ryan (REP),12672
Suwannee,Obama / Biden (DEM),4751
Suwannee,Stevens / Link (OBJ),15
Suwannee,Johnson / Gray (LBT),98
Suwannee,"Goode, / Clymer (CPF)",10
Suwannee,Stein / Honkala (GRE),25
Suwannee,Barnett / Cross (REF),6
Suwannee,Alexander / Mendoza (SOC),3
Suwannee,Lindsay / Osorio (PSL),0
Suwannee,Barr / Sheehan (PFP),41
Suwannee,Hoefling / Ellis (AIP),3
Suwannee,Anderson / Rodriguez (JPF),5
Suwannee,Byrne / Harris (WRI),0
Suwannee,Coniglio / Walsh (WRI),0
Suwannee,Duncan / Johnson (WRI),0
Suwannee,Durham / Lopez (WRI),0
Suwannee,Magee / Harney (WRI),0
Suwannee,Reed / Cary (WRI),0
Taylor,Romney / Ryan (REP),6249
Taylor,Obama / Biden (DEM),2764
Taylor,Stevens / Link (OBJ),5
Taylor,Johnson / Gray (LBT),61
Taylor,"Goode, / Clymer (CPF)",7
Taylor,Stein / Honkala (GRE),5
Taylor,Barnett / Cross (REF),1
Taylor,Alexander / Mendoza (SOC),0
Taylor,Lindsay / Osorio (PSL),0
Taylor,Barr / Sheehan (PFP),23
Taylor,Hoefling / Ellis (AIP),4
Taylor,Anderson / Rodriguez (JPF),1
Taylor,Byrne / Harris (WRI),0
Taylor,Coniglio / Walsh (WRI),0
Taylor,Duncan / Johnson (WRI),0
Taylor,Durham / Lopez (WRI),0
Taylor,Magee / Harney (WRI),0
Taylor,Reed / Cary (WRI),0
Union,Romney / Ryan (REP),3980
Union,Obama / Biden (DEM),1339
Union,Stevens / Link (OBJ),5
Union,Johnson / Gray (LBT),27
Union,"Goode, / Clymer (CPF)",5
Union,Stein / Honkala (GRE),8
Union,Barnett / Cross (REF),3
Union,Alexander / Mendoza (SOC),0
Union,Lindsay / Osorio (PSL),1
Union,Barr / Sheehan (PFP),22
Union,Hoefling / Ellis (AIP),0
Union,Anderson / Rodriguez (JPF),3
Union,Byrne / Harris (WRI),0
Union,Coniglio / Walsh (WRI),0
Union,Duncan / Johnson (WRI),0
Union,Durham / Lopez (WRI),0
Union,Magee / Harney (WRI),0
Union,Reed / Cary (WRI),0
Volusia,Romney / Ryan (REP),117490
Volusia,Obama / Biden (DEM),114748
Volusia,Stevens / Link (OBJ),111
Volusia,Johnson / Gray (LBT),1363
Volusia,"Goode, / Clymer (CPF)",94
Volusia,Stein / Honkala (GRE),266
Volusia,Barnett / Cross (REF),23
Volusia,Alexander / Mendoza (SOC),24
Volusia,Lindsay / Osorio (PSL),11
Volusia,Barr / Sheehan (PFP),310
Volusia,Hoefling / Ellis (AIP),32
Volusia,Anderson / Rodriguez (JPF),60
Volusia,Byrne / Harris (WRI),0
Volusia,Coniglio / Walsh (WRI),0
Volusia,Duncan / Johnson (WRI),0
Volusia,Durham / Lopez (WRI),0
Volusia,Magee / Harney (WRI),0
Volusia,Reed / Cary (WRI),4
Wakulla,Romney / Ryan (REP),9290
Wakulla,Obama / Biden (DEM),5175
Wakulla,Stevens / Link (OBJ),13
Wakulla,Johnson / Gray (LBT),112
Wakulla,"Goode, / Clymer (CPF)",5
Wakulla,Stein / Honkala (GRE),14
Wakulla,Barnett / Cross (REF),5
Wakulla,Alexander / Mendoza (SOC),3
Wakulla,Lindsay / Osorio (PSL),2
Wakulla,Barr / Sheehan (PFP),34
Wakulla,Hoefling / Ellis (AIP),6
Wakulla,Anderson / Rodriguez (JPF),1
Wakulla,Byrne / Harris (WRI),0
Wakulla,Coniglio / Walsh (WRI),0
Wakulla,Duncan / Johnson (WRI),0
Wakulla,Durham / Lopez (WRI),0
Wakulla,Magee / Harney (WRI),0
Wakulla,Reed / Cary (WRI),0
Walton,Romney / Ryan (REP),21490
Walton,Obama / Biden (DEM),6671
Walton,Stevens / Link (OBJ),18
Walton,Johnson / Gray (LBT),205
Walton,"Goode, / Clymer (CPF)",15
Walton,Stein / Honkala (GRE),35
Walton,Barnett / Cross (REF),3
Walton,Alexander / Mendoza (SOC),2
Walton,Lindsay / Osorio (PSL),1
Walton,Barr / Sheehan (PFP),46
Walton,Hoefling / Ellis (AIP),0
Walton,Anderson / Rodriguez (JPF),8
Walton,Byrne / Harris (WRI),0
Walton,Coniglio / Walsh (WRI),0
Walton,Duncan / Johnson (WRI),0
Walton,Durham / Lopez (WRI),0
Walton,Magee / Harney (WRI),0
Walton,Reed / Cary (WRI),0
Washington,Romney / Ryan (REP),8038
Washington,Obama / Biden (DEM),2820
Washington,Stevens / Link (OBJ),18
Washington,Johnson / Gray (LBT),56
Washington,"Goode, / Clymer (CPF)",5
Washington,Stein / Honkala (GRE),9
Washington,Barnett / Cross (REF),6
Washington,Alexander / Mendoza (SOC),4
Washington,Lindsay / Osorio (PSL),0
Washington,Barr / Sheehan (PFP),39
Washington,Hoefling / Ellis (AIP),1
Washington,Anderson / Rodriguez (JPF),3
Washington,Byrne / Harris (WRI),0
Washington,Coniglio / Walsh (WRI),0
Washington,Duncan / Johnson (WRI),0
Washington,Durham / Lopez (WRI),0
Washington,Magee / Harney (WRI),0
Washington,Reed / Cary (WRI),0
