county,candidate,votes
TITUS,Andre N. Barnett,0
TITUS,Rocky Anderson,20
TOM GREEN,Mitt Romney,26878
TOM GREEN,Barack Obama,9294
TOM GREEN,Gary Johnson,450
TOM GREEN,Jill Stein,84
TOM GREEN,Avery Ayers,0
TOM GREEN,Stewart Alexander,1
TOM GREEN,Thaddaus Hill,0
TOM GREEN,Virgil Goode,11
TOM GREEN,Tom Hoefling,1
TOM GREEN,Andre N. Barnett,0
TOM GREEN,Rocky Anderson,1
TRAVIS,Mitt Romney,140152
TRAVIS,Barack Obama,232788
TRAVIS,Gary Johnson,10539
TRAVIS,Jill Stein,3385
TRAVIS,Avery Ayers,1
TRAVIS,Stewart Alexander,12
TRAVIS,Thaddaus Hill,5
TRAVIS,Virgil Goode,66
TRAVIS,Tom Hoefling,14
TRAVIS,Andre N. Barnett,0
TRAVIS,Rocky Anderson,95
TRINITY,Mitt Romney,4537
TRINITY,Barack Obama,1614
TRINITY,Gary Johnson,61
TRINITY,Jill Stein,22
TRINITY,Avery Ayers,0
TRINITY,Stewart Alexander,0
TRINITY,Thaddaus Hill,0
TRINITY,Virgil Goode,0
TRINITY,Tom Hoefling,0
TRINITY,Andre N. Barnett,1
TRINITY,Rocky Anderson,0
TYLER,Mitt Romney,5910
TYLER,Barack Obama,1668
TYLER,Gary Johnson,59
TYLER,Jill Stein,17
TYLER,Avery Ayers,0
TYLER,Stewart Alexander,0
TYLER,Thaddaus Hill,0
TYLER,Virgil Goode,0
TYLER,Tom Hoefling,0
TYLER,Andre N. Barnett,0
TYLER,Rocky Anderson,0
UPSHUR,Mitt Romney,12015
UPSHUR,Barack Obama,2971
UPSHUR,Gary Johnson,128
UPSHUR,Jill Stein,20
UPSHUR,Avery Ayers,0
UPSHUR,Stewart Alexander,0
UPSHUR,Thaddaus Hill,0
UPSHUR,Virgil Goode,4
UPSHUR,Tom Hoefling,0
UPSHUR,Andre N. Barnett,0
UPSHUR,Rocky Anderson,0
UPTON,Mitt Romney,953
UPTON,Barack Obama,333
UPTON,Gary Johnson,7
UPTON,Jill Stein,7
UPTON,Avery Ayers,0
UPTON,Stewart Alexander,0
UPTON,Thaddaus Hill,0
UPTON,Virgil Goode,0
UPTON,Tom Hoefling,0
UPTON,Andre N. Barnett,0
UPTON,Rocky Anderson,0
UVALDE,Mitt Romney,4529
UVALDE,Barack Obama,3825
UVALDE,Gary Johnson,65
UVALDE,Jill Stein,16
UVALDE,Avery Ayers,0
UVALDE,Stewart Alexander,0
UVALDE,Thaddaus Hill,0
UVALDE,Virgil Goode,0
UVALDE,Tom Hoefling,0
UVALDE,Andre N. Barnett,0
UVALDE,Rocky Anderson,0
VAL VERDE,Mitt Romney,5635
VAL VERDE,Barack Obama,6285
VAL VERDE,Gary Johnson,123
VAL VERDE,Jill Stein,38
VAL VERDE,Avery Ayers,0
VAL VERDE,Stewart Alexander,0
VAL VERDE,Thaddaus Hill,0
VAL VERDE,Virgil Goode,0
VAL VERDE,Tom Hoefling,0
VAL VERDE,Andre N. Barnett,0
VAL VERDE,Rocky Anderson,0
VAN ZANDT,Mitt Romney,15794
VAN ZANDT,Barack Obama,3084
VAN ZANDT,Gary Johnson,166
VAN ZANDT,Jill Stein,42
VAN ZANDT,Avery Ayers,0
VAN ZANDT,Stewart Alexander,1
VAN ZANDT,Thaddaus Hill,1
VAN ZANDT,Virgil Goode,12
VAN ZANDT,Tom Hoefling,0
VAN ZANDT,Andre N. Barnett,0
VAN ZANDT,Rocky Anderson,0
VICTORIA,Mitt Romney,19692
VICTORIA,Barack Obama,8802
VICTORIA,Gary Johnson,275
VICTORIA,Jill Stein,73
VICTORIA,Avery Ayers,0
VICTORIA,Stewart Alexander,1
VICTORIA,Thaddaus Hill,0
VICTORIA,Virgil Goode,9
VICTORIA,Tom Hoefling,1
VICTORIA,Andre N. Barnett,0
VICTORIA,Rocky Anderson,0
WALKER,Mitt Romney,12140
WALKER,Barack Obama,6252
WALKER,Gary Johnson,204
WALKER,Jill Stein,69
WALKER,Avery Ayers,0
WALKER,Stewart Alexander,0
WALKER,Thaddaus Hill,1
WALKER,Virgil Goode,15
WALKER,Tom Hoefling,2
WALKER,Andre N. Barnett,0
WALKER,Rocky Anderson,2
WALLER,Mitt Romney,9244
WALLER,Barack Obama,6514
WALLER,Gary Johnson,100
WALLER,Jill Stein,40
WALLER,Avery Ayers,0
WALLER,Stewart Alexander,0
WALLER,Thaddaus Hill,0
WALLER,Virgil Goode,3
WALLER,Tom Hoefling,1
WALLER,Andre N. Barnett,0
WALLER,Rocky Anderson,0
WARD,Mitt Romney,2366
WARD,Barack Obama,841
WARD,Gary Johnson,26
WARD,Jill Stein,12
WARD,Avery Ayers,0
WARD,Stewart Alexander,0
WARD,Thaddaus Hill,0
WARD,Virgil Goode,0
WARD,Tom Hoefling,0
WARD,Andre N. Barnett,0
WARD,Rocky Anderson,0
WASHINGTON,Mitt Romney,10857
WASHINGTON,Barack Obama,3381
WASHINGTON,Gary Johnson,127
WASHINGTON,Jill Stein,18
WASHINGTON,Avery Ayers,0
WASHINGTON,Stewart Alexander,0
WASHINGTON,Thaddaus Hill,10
WASHINGTON,Virgil Goode,0
WASHINGTON,Tom Hoefling,3
WASHINGTON,Andre N. Barnett,0
WASHINGTON,Rocky Anderson,1
WEBB,Mitt Romney,11078
WEBB,Barack Obama,37597
WEBB,Gary Johnson,303
WEBB,Jill Stein,132
WEBB,Avery Ayers,0
WEBB,Stewart Alexander,0
WEBB,Thaddaus Hill,0
WEBB,Virgil Goode,0
WEBB,Tom Hoefling,0
WEBB,Andre N. Barnett,0
WEBB,Rocky Anderson,0
WHARTON,Mitt Romney,9750
WHARTON,Barack Obama,4235
WHARTON,Gary Johnson,68
WHARTON,Jill Stein,34
WHARTON,Avery Ayers,0
WHARTON,Stewart Alexander,0
WHARTON,Thaddaus Hill,0
WHARTON,Virgil Goode,0
WHARTON,Tom Hoefling,0
WHARTON,Andre N. Barnett,0
WHARTON,Rocky Anderson,0
WHEELER,Mitt Romney,1878
WHEELER,Barack Obama,232
WHEELER,Gary Johnson,16
WHEELER,Jill Stein,2
WHEELER,Avery Ayers,0
WHEELER,Stewart Alexander,0
WHEELER,Thaddaus Hill,0
WHEELER,Virgil Goode,0
WHEELER,Tom Hoefling,0
WHEELER,Andre N. Barnett,0
WHEELER,Rocky Anderson,0
WICHITA,Mitt Romney,29812
WICHITA,Barack Obama,10525
WICHITA,Gary Johnson,531
WICHITA,Jill Stein,150
WICHITA,Avery Ayers,0
WICHITA,Stewart Alexander,0
WICHITA,Thaddaus Hill,0
WICHITA,Virgil Goode,0
WICHITA,Tom Hoefling,0
WICHITA,Andre N. Barnett,0
WICHITA,Rocky Anderson,0
WILBARGER,Mitt Romney,2956
WILBARGER,Barack Obama,971
WILBARGER,Gary Johnson,42
WILBARGER,Jill Stein,11
WILBARGER,Avery Ayers,0
WILBARGER,Stewart Alexander,0
WILBARGER,Thaddaus Hill,0
WILBARGER,Virgil Goode,0
WILBARGER,Tom Hoefling,0
WILBARGER,Andre N. Barnett,0
WILBARGER,Rocky Anderson,0
WILLACY,Mitt Romney,1416
WILLACY,Barack Obama,3600
WILLACY,Gary Johnson,37
WILLACY,Jill Stein,11
WILLACY,Avery Ayers,0
WILLACY,Stewart Alexander,0
WILLACY,Thaddaus Hill,0
WILLACY,Virgil Goode,0
WILLACY,Tom Hoefling,0
WILLACY,Andre N. Barnett,0
WILLACY,Rocky Anderson,0
WILLIAMSON,Mitt Romney,97006
WILLIAMSON,Barack Obama,61875
WILLIAMSON,Gary Johnson,3614
WILLIAMSON,Jill Stein,604
WILLIAMSON,Avery Ayers,8
WILLIAMSON,Stewart Alexander,11
WILLIAMSON,Thaddaus Hill,5
WILLIAMSON,Virgil Goode,4
WILLIAMSON,Tom Hoefling,128
WILLIAMSON,Andre N. Barnett,8
WILLIAMSON,Rocky Anderson,8
WILSON,Mitt Romney,12218
WILSON,Barack Obama,4821
WILSON,Gary Johnson,127
WILSON,Jill Stein,35
WILSON,Avery Ayers,0
WILSON,Stewart Alexander,0
WILSON,Thaddaus Hill,0
WILSON,Virgil Goode,2
WILSON,Tom Hoefling,0
WILSON,Andre N. Barnett,2
WILSON,Rocky Anderson,0
WINKLER,Mitt Romney,1311
WINKLER,Barack Obama,398
WINKLER,Gary Johnson,14
WINKLER,Jill Stein,2
WINKLER,Avery Ayers,0
WINKLER,Stewart Alexander,0
WINKLER,Thaddaus Hill,0
WINKLER,Virgil Goode,0
WINKLER,Tom Hoefling,0
WINKLER,Andre N. Barnett,0
WINKLER,Rocky Anderson,0
WISE,Mitt Romney,17207
WISE,Barack Obama,3221
WISE,Gary Johnson,230
WISE,Jill Stein,66
WISE,Avery Ayers,1
WISE,Stewart Alexander,0
WISE,Thaddaus Hill,0
WISE,Virgil Goode,10
WISE,Tom Hoefling,7
WISE,Andre N. Barnett,2
WISE,Rocky Anderson,1
WOOD,Mitt Romney,14351
WOOD,Barack Obama,3056
WOOD,Gary Johnson,139
WOOD,Jill Stein,33
WOOD,Avery Ayers,0
WOOD,Stewart Alexander,0
WOOD,Thaddaus Hill,0
WOOD,Virgil Goode,0
WOOD,Tom Hoefling,1
WOOD,Andre N. Barnett,0
WOOD,Rocky Anderson,1
YOAKUM,Mitt Romney,1698
YOAKUM,Barack Obama,409
YOAKUM,Gary Johnson,18
YOAKUM,Jill Stein,3
YOAKUM,Avery Ayers,0
YOAKUM,Stewart Alexander,0
YOAKUM,Thaddaus Hill,0
YOAKUM,Virgil Goode,0
YOAKUM,Tom Hoefling,0
YOAKUM,Andre N. Barnett,0
YOAKUM,Rocky Anderson,0
YOUNG,Mitt Romney,6225
YOUNG,Barack Obama,992
YOUNG,Gary Johnson,73
YOUNG,Jill Stein,26
YOUNG,Avery Ayers,0
YOUNG,Stewart Alexander,0
YOUNG,Thaddaus Hill,0
YOUNG,Virgil Goode,0
YOUNG,Tom Hoefling,0
YOUNG,Andre N. Barnett,0
YOUNG,Rocky Anderson,0
ZAPATA,Mitt Romney,997
ZAPATA,Barack Obama,2527
ZAPATA,Gary Johnson,14
ZAPATA,Jill Stein,5
ZAPATA,Avery Ayers,0
ZAPATA,Stewart Alexander,0
ZAPATA,Thaddaus Hill,0
ZAPATA,Virgil Goode,0
ZAPATA,Tom Hoefling,0
ZAPATA,Andre N. Barnett,0
ZAPATA,Rocky Anderson,0
ZAVALA,Mitt Romney,574
ZAVALA,Barack Obama,3042
ZAVALA,Gary Johnson,29
ZAVALA,Jill Stein,8
ZAVALA,Avery Ayers,0
ZAVALA,Stewart Alexander,0
ZAVALA,Thaddaus Hill,0
ZAVALA,Virgil Goode,0
ZAVALA,Tom Hoefling,0
ZAVALA,Andre N. Barnett,0
ZAVALA,Rocky Anderson,0
